,filename,emotion,Features
2779,Crema/1091_IEO_SAD_LO.wav,SAD,"tensor([-0.0037, -0.0037, -0.0034,  ..., -0.0002, -0.0003, -0.0003])"
2780,Crema/1071_WSI_ANG_XX.wav,ANG,"tensor([ 4.6082e-03,  3.7842e-03,  3.2043e-03,  ...,  3.0518e-05,
         0.0000e+00, -3.0518e-05])"
2781,Crema/1044_ITS_DIS_XX.wav,DIS,"tensor([0.0052, 0.0049, 0.0060,  ..., 0.0002, 0.0002, 0.0002])"
2782,Crema/1055_IEO_HAP_HI.wav,HAP,"tensor([0.0048, 0.0037, 0.0027,  ..., 0.0000, 0.0000, 0.0000])"
2783,Crema/1031_IOM_HAP_XX.wav,HAP,"tensor([-0.0024, -0.0020, -0.0030,  ...,  0.0000,  0.0000,  0.0000])"
2784,Crema/1078_TAI_SAD_XX.wav,SAD,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
2785,Crema/1041_IOM_NEU_XX.wav,NEU,"tensor([-0.0053, -0.0044, -0.0053,  ...,  0.0000,  0.0000,  0.0000])"
2786,Crema/1040_TSI_FEA_XX.wav,FEA,"tensor([1.9226e-03, 2.2583e-03, 1.5259e-03,  ..., 1.5259e-04, 6.1035e-05,
        0.0000e+00])"
2787,Crema/1011_ITH_SAD_XX.wav,SAD,"tensor([0.0052, 0.0044, 0.0043,  ..., 0.0000, 0.0000, 0.0000])"
2788,Crema/1003_IOM_ANG_XX.wav,ANG,"tensor([-0.0035, -0.0027, -0.0018,  ...,  0.0000,  0.0000,  0.0000])"
2789,Crema/1059_DFA_DIS_XX.wav,DIS,"tensor([-0.0007, -0.0013, -0.0006,  ...,  0.0000,  0.0000,  0.0000])"
2790,Crema/1058_ITS_DIS_XX.wav,DIS,"tensor([ 0.0007,  0.0003,  0.0003,  ..., -0.0003, -0.0002, -0.0002])"
2791,Crema/1006_IEO_SAD_HI.wav,SAD,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
2792,Crema/1077_ITS_NEU_XX.wav,NEU,"tensor([0.0075, 0.0071, 0.0057,  ..., 0.0000, 0.0000, 0.0000])"
2793,Crema/1039_IEO_SAD_HI.wav,SAD,"tensor([-0.0077, -0.0067, -0.0065,  ...,  0.0000,  0.0000,  0.0000])"
2794,Crema/1080_TIE_NEU_XX.wav,NEU,"tensor([1.4038e-03, 1.8616e-03, 2.3193e-03,  ..., 0.0000e+00, 6.1035e-05,
        6.1035e-05])"
2795,Crema/1054_TAI_HAP_XX.wav,HAP,"tensor([-0.0028, -0.0020, -0.0008,  ...,  0.0000,  0.0000,  0.0000])"
2796,Crema/1079_IEO_ANG_HI.wav,ANG,"tensor([ 9.4604e-04,  1.2817e-03,  2.1362e-04,  ..., -9.1553e-05,
        -9.1553e-05, -6.1035e-05])"
2797,Crema/1032_ITH_DIS_XX.wav,DIS,"tensor([0.0029, 0.0022, 0.0023,  ..., 0.0000, 0.0000, 0.0000])"
2798,Crema/1053_IWW_FEA_XX.wav,FEA,"tensor([-0.0028, -0.0032, -0.0034,  ...,  0.0000,  0.0000,  0.0000])"
2799,Crema/1015_WSI_SAD_XX.wav,SAD,"tensor([ 0.0009, -0.0002,  0.0003,  ...,  0.0000,  0.0000,  0.0000])"
2800,Crema/1016_IEO_HAP_LO.wav,HAP,"tensor([-0.0040, -0.0031, -0.0035,  ..., -0.0002, -0.0002,  0.0000])"
2801,Crema/1046_WSI_NEU_XX.wav,NEU,"tensor([-4.5776e-04, -6.1035e-04, -1.5564e-03,  ...,  0.0000e+00,
        -6.1035e-05,  3.0518e-05])"
2802,Crema/1082_IEO_DIS_HI.wav,DIS,"tensor([-0.0049, -0.0045, -0.0042,  ...,  0.0002,  0.0000,  0.0000])"
2803,Crema/1040_IEO_SAD_LO.wav,SAD,"tensor([-0.0029, -0.0022, -0.0038,  ...,  0.0000,  0.0000,  0.0000])"
2804,Crema/1021_TAI_NEU_XX.wav,NEU,"tensor([-0.0002, -0.0013, -0.0014,  ...,  0.0000,  0.0000,  0.0000])"
2805,Crema/1067_WSI_SAD_XX.wav,SAD,"tensor([0.0032, 0.0031, 0.0018,  ..., 0.0000, 0.0000, 0.0000])"
2806,Crema/1052_MTI_FEA_XX.wav,FEA,"tensor([ 6.1035e-03,  6.1951e-03,  6.8054e-03,  ...,  0.0000e+00,
        -3.0518e-05, -3.0518e-05])"
2807,Crema/1078_TAI_DIS_XX.wav,DIS,"tensor([-0.0065, -0.0062, -0.0059,  ...,  0.0000,  0.0000,  0.0000])"
2808,Crema/1048_ITH_DIS_XX.wav,DIS,"tensor([-3.4485e-03, -5.4932e-03, -5.9204e-03,  ...,  3.0518e-05,
        -3.0518e-05,  0.0000e+00])"
2809,Crema/1016_IOM_FEA_XX.wav,FEA,"tensor([ 0.0000,  0.0000,  0.0000,  ..., -0.0001, -0.0002, -0.0001])"
2810,Crema/1082_MTI_FEA_XX.wav,FEA,"tensor([-0.0013, -0.0009, -0.0006,  ...,  0.0000,  0.0000,  0.0000])"
2811,Crema/1082_ITH_HAP_XX.wav,HAP,"tensor([ 4.6997e-03,  5.0964e-03,  4.8218e-03,  ..., -6.1035e-05,
        -3.0518e-05, -3.0518e-05])"
2812,Crema/1041_IEO_DIS_LO.wav,DIS,"tensor([0., 0., 0.,  ..., 0., 0., 0.])"
2813,Crema/1073_WSI_HAP_XX.wav,HAP,"tensor([-6.7139e-04, -2.1362e-03, -2.4719e-03,  ..., -3.0518e-05,
        -6.1035e-05, -3.0518e-05])"
2814,Crema/1020_IWW_SAD_XX.wav,SAD,"tensor([-6.1035e-05,  4.8828e-04,  1.0071e-03,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
2815,Crema/1057_IEO_SAD_HI.wav,SAD,"tensor([ 7.9346e-04, -3.0518e-05,  5.1880e-04,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
2816,Crema/1040_TAI_ANG_XX.wav,ANG,"tensor([-0.0023, -0.0016, -0.0020,  ...,  0.0000,  0.0000,  0.0000])"
2817,Crema/1046_IEO_HAP_HI.wav,HAP,"tensor([-1.6785e-03, -1.4343e-03, -1.4954e-03,  ..., -1.2207e-04,
        -3.0518e-05, -3.0518e-05])"
2818,Crema/1056_IOM_DIS_XX.wav,DIS,"tensor([0.0007, 0.0017, 0.0038,  ..., 0.0000, 0.0000, 0.0000])"
2819,Crema/1063_TIE_FEA_XX.wav,FEA,"tensor([0.0068, 0.0063, 0.0050,  ..., 0.0000, 0.0000, 0.0000])"
2820,Crema/1069_TAI_NEU_XX.wav,NEU,"tensor([ 3.9673e-04, -6.1035e-05,  0.0000e+00,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
2821,Crema/1068_TSI_FEA_XX.wav,FEA,"tensor([-1.1292e-03, -1.7395e-03, -2.0752e-03,  ..., -6.1035e-05,
         3.0518e-05, -3.0518e-05])"
2822,Crema/1023_ITS_DIS_XX.wav,DIS,"tensor([-0.0019, -0.0027, -0.0023,  ...,  0.0000,  0.0000,  0.0000])"
2823,Crema/1018_IEO_HAP_LO.wav,HAP,"tensor([-0.0042, -0.0045, -0.0053,  ..., -0.0002, -0.0002, -0.0002])"
2824,Crema/1065_DFA_ANG_XX.wav,ANG,"tensor([-0.0068, -0.0071, -0.0066,  ...,  0.0000,  0.0000,  0.0000])"
2825,Crema/1079_DFA_HAP_XX.wav,HAP,"tensor([-0.0082, -0.0078, -0.0078,  ...,  0.0000,  0.0000,  0.0000])"
2826,Crema/1061_MTI_FEA_XX.wav,FEA,"tensor([6.9885e-03, 6.7139e-03, 5.5237e-03,  ..., 6.1035e-05, 3.0518e-05,
        0.0000e+00])"
2827,Crema/1037_TSI_HAP_XX.wav,HAP,"tensor([1.0010e-02, 9.3079e-03, 9.0942e-03,  ..., 0.0000e+00, 0.0000e+00,
        6.1035e-05])"
2828,Crema/1022_ITH_SAD_XX.wav,SAD,"tensor([3.9062e-03, 3.0823e-03, 1.8921e-03,  ..., 3.0518e-05, 3.0518e-05,
        3.0518e-05])"
2829,Crema/1050_IWW_ANG_XX.wav,ANG,"tensor([0.0040, 0.0045, 0.0035,  ..., 0.0000, 0.0000, 0.0000])"
2830,Crema/1008_IEO_FEA_MD.wav,FEA,"tensor([0.0073, 0.0072, 0.0064,  ..., 0.0000, 0.0000, 0.0000])"
2831,Crema/1060_TSI_NEU_XX.wav,NEU,"tensor([0.0047, 0.0054, 0.0066,  ..., 0.0000, 0.0000, 0.0000])"
2832,Crema/1071_IEO_ANG_HI.wav,ANG,"tensor([-5.1575e-03, -5.9814e-03, -4.9438e-03,  ...,  3.0518e-05,
         3.0518e-05,  0.0000e+00])"
2833,Crema/1028_TIE_NEU_XX.wav,NEU,"tensor([-0.0059, -0.0056, -0.0055,  ...,  0.0000,  0.0000,  0.0000])"
2834,Crema/1089_IWL_DIS_XX.wav,DIS,"tensor([-0.0058, -0.0056, -0.0061,  ...,  0.0000,  0.0000,  0.0000])"
2835,Crema/1015_IEO_SAD_HI.wav,SAD,"tensor([1.5564e-03, 3.6621e-04, 1.0071e-03,  ..., 1.5259e-04, 1.2207e-04,
        3.0518e-05])"
2836,Crema/1048_TSI_ANG_XX.wav,ANG,"tensor([0.0039, 0.0036, 0.0040,  ..., 0.0000, 0.0000, 0.0000])"
2837,Crema/1010_ITS_SAD_XX.wav,SAD,"tensor([0.0013, 0.0020, 0.0020,  ..., 0.0000, 0.0000, 0.0000])"
2838,Crema/1027_IWL_NEU_XX.wav,NEU,"tensor([ 3.0823e-03,  3.2959e-03,  3.1433e-03,  ...,  1.2207e-04,
        -6.1035e-05,  6.1035e-05])"
2839,Crema/1005_TIE_FEA_XX.wav,FEA,"tensor([-7.3242e-03, -6.6528e-03, -6.3782e-03,  ...,  4.8828e-04,
         3.0518e-05, -1.5259e-04])"
2840,Crema/1018_IWL_ANG_XX.wav,ANG,"tensor([0.0038, 0.0051, 0.0057,  ..., 0.0000, 0.0000, 0.0000])"
2841,Crema/1025_TIE_HAP_XX.wav,HAP,"tensor([-9.4299e-03, -1.0315e-02, -9.6436e-03,  ...,  0.0000e+00,
        -6.1035e-05,  0.0000e+00])"
2842,Crema/1034_TAI_NEU_XX.wav,NEU,"tensor([-0.0011, -0.0018, -0.0004,  ...,  0.0000,  0.0000,  0.0000])"
2843,Crema/1079_IWL_SAD_XX.wav,SAD,"tensor([ 6.1035e-05, -3.9673e-04, -5.4932e-04,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
2844,Crema/1028_TIE_FEA_XX.wav,FEA,"tensor([-0.0021, -0.0013, -0.0005,  ..., -0.0008, -0.0007, -0.0005])"
2845,Crema/1002_TAI_HAP_XX.wav,HAP,"tensor([-7.6294e-04, -1.2207e-04,  6.1035e-05,  ...,  0.0000e+00,
         0.0000e+00,  0.0000e+00])"
2846,Crema/1030_IEO_NEU_XX.wav,NEU,"tensor([3.1128e-03, 3.4790e-03, 2.1057e-03,  ..., 9.1553e-05, 1.2207e-04,
        1.8311e-04])"
2847,Crema/1056_ITH_DIS_XX.wav,DIS,"tensor([ 0.0032,  0.0038,  0.0039,  ..., -0.0007, -0.0007, -0.0007])"
2848,Crema/1029_IEO_ANG_MD.wav,ANG,"tensor([0.0970, 0.0751, 0.0581,  ..., 0.0000, 0.0000, 0.0000])"
2849,Crema/1012_TIE_DIS_XX.wav,DIS,"tensor([ 0.0023,  0.0013,  0.0015,  ..., -0.0003, -0.0003, -0.0003])"
2850,Crema/1024_WSI_DIS_XX.wav,DIS,"tensor([ 5.6763e-03,  6.6528e-03,  7.4463e-03,  ...,  6.1035e-05,
        -6.1035e-05, -1.8311e-04])"
2851,Crema/1083_MTI_DIS_XX.wav,DIS,"tensor([-0.0042, -0.0040, -0.0041,  ...,  0.0000,  0.0000,  0.0000])"
2852,Crema/1049_IOM_FEA_XX.wav,FEA,"tensor([0.0077, 0.0077, 0.0068,  ..., 0.0000, 0.0000, 0.0000])"
2853,Crema/1051_IWW_FEA_XX.wav,FEA,"tensor([-5.5237e-03, -3.7842e-03, -3.5400e-03,  ..., -6.1035e-05,
        -1.2207e-04,  0.0000e+00])"
2854,Crema/1065_IEO_FEA_HI.wav,FEA,"tensor([-0.0023, -0.0025, -0.0033,  ...,  0.0003,  0.0003,  0.0000])"
2855,Crema/1088_DFA_HAP_XX.wav,HAP,"tensor([-0.0066, -0.0066, -0.0063,  ...,  0.0000,  0.0000,  0.0000])"
2856,Crema/1011_DFA_FEA_XX.wav,FEA,"tensor([0.0029, 0.0013, 0.0019,  ..., 0.0003, 0.0001, 0.0001])"
2857,Crema/1076_IOM_HAP_XX.wav,HAP,"tensor([0.0051, 0.0051, 0.0041,  ..., 0.0000, 0.0000, 0.0000])"
2858,Crema/1070_IEO_SAD_MD.wav,SAD,"tensor([-7.9346e-04, -5.1880e-04, -1.0071e-03,  ..., -3.0518e-05,
         0.0000e+00,  0.0000e+00])"
2859,Crema/1056_IEO_FEA_LO.wav,FEA,"tensor([ 8.6975e-03,  1.0712e-02,  1.1414e-02,  ..., -3.0518e-05,
        -9.1553e-05, -2.1362e-04])"
2860,Crema/1029_MTI_FEA_XX.wav,FEA,"tensor([ 4.2725e-04, -7.3242e-04, -7.0190e-04,  ..., -6.1035e-05,
         1.5259e-04,  0.0000e+00])"
2861,Crema/1045_TAI_NEU_XX.wav,NEU,"tensor([ 0.0042,  0.0051,  0.0060,  ...,  0.0002,  0.0005, -0.0005])"
2862,Crema/1034_TAI_SAD_XX.wav,SAD,"tensor([0.0038, 0.0049, 0.0037,  ..., 0.0000, 0.0000, 0.0000])"
2863,Crema/1020_ITS_SAD_XX.wav,SAD,"tensor([0.0037, 0.0042, 0.0039,  ..., 0.0000, 0.0000, 0.0000])"
2864,Crema/1037_IEO_FEA_LO.wav,FEA,"tensor([-2.1362e-03, -2.3804e-03, -3.2959e-03,  ...,  9.1553e-05,
         9.1553e-05,  6.1035e-05])"
2865,Crema/1044_IWW_SAD_XX.wav,SAD,"tensor([-0.0023, -0.0027, -0.0025,  ...,  0.0000,  0.0000,  0.0000])"
2866,Crema/1052_IEO_HAP_MD.wav,HAP,"tensor([-0.0005,  0.0005, -0.0013,  ...,  0.0000,  0.0000,  0.0000])"
2867,Crema/1069_ITS_SAD_XX.wav,SAD,"tensor([-1.8311e-03, -1.4954e-03, -1.4648e-03,  ...,  0.0000e+00,
        -3.0518e-05,  3.0518e-05])"
2868,Crema/1010_DFA_HAP_XX.wav,HAP,"tensor([0.0078, 0.0089, 0.0097,  ..., 0.0000, 0.0000, 0.0000])"
2869,Crema/1058_IEO_DIS_HI.wav,DIS,"tensor([0.0023, 0.0022, 0.0030,  ..., 0.0000, 0.0000, 0.0000])"
2870,Crema/1027_IEO_NEU_XX.wav,NEU,"tensor([-0.0029, -0.0022, -0.0012,  ...,  0.0000,  0.0000,  0.0000])"
2871,Crema/1035_TAI_ANG_XX.wav,ANG,"tensor([ 0.0048,  0.0047,  0.0048,  ..., -0.0002, -0.0002,  0.0000])"
2872,Crema/1059_IWW_DIS_XX.wav,DIS,"tensor([0.0009, 0.0020, 0.0017,  ..., 0.0000, 0.0000, 0.0000])"
2873,Crema/1061_IOM_ANG_XX.wav,ANG,"tensor([-0.0034, -0.0031, -0.0037,  ...,  0.0000,  0.0000,  0.0000])"
2874,Crema/1068_IWL_HAP_XX.wav,HAP,"tensor([0.0059, 0.0063, 0.0068,  ..., 0.0000, 0.0000, 0.0000])"
2875,Crema/1062_IEO_SAD_LO.wav,SAD,"tensor([0.0019, 0.0009, 0.0008,  ..., 0.0000, 0.0000, 0.0000])"
2876,Crema/1011_ITS_FEA_XX.wav,FEA,"tensor([-2.5330e-03, -3.6316e-03, -4.7607e-03,  ..., -3.0518e-05,
        -3.0518e-05, -9.1553e-05])"
2877,Crema/1057_TIE_ANG_XX.wav,ANG,"tensor([-0.0034, -0.0037, -0.0031,  ...,  0.0000,  0.0000,  0.0000])"
2878,Crema/1013_ITS_SAD_XX.wav,SAD,"tensor([ 1.5656e-02,  1.6052e-02,  1.5747e-02,  ..., -3.0518e-05,
        -6.1035e-05,  0.0000e+00])"
2879,Crema/1029_IEO_ANG_LO.wav,ANG,"tensor([-0.0023, -0.0023, -0.0031,  ..., -0.0009, -0.0009, -0.0009])"
2880,Crema/1004_IWL_HAP_XX.wav,HAP,"tensor([0.0117, 0.0114, 0.0119,  ..., 0.0000, 0.0000, 0.0000])"
2881,Crema/1018_TIE_NEU_XX.wav,NEU,"tensor([-0.0162, -0.0163, -0.0168,  ...,  0.0000,  0.0000,  0.0000])"
2882,Crema/1033_ITS_NEU_XX.wav,NEU,"tensor([0.0066, 0.0054, 0.0060,  ..., 0.0000, 0.0000, 0.0000])"
2883,Crema/1030_TAI_ANG_XX.wav,ANG,"tensor([-0.0029, -0.0023, -0.0023,  ...,  0.0000,  0.0000,  0.0000])"
2884,Crema/1007_DFA_ANG_XX.wav,ANG,"tensor([-1.0712e-02, -1.0803e-02, -1.0986e-02,  ...,  3.0518e-05,
         1.5259e-04,  6.1035e-05])"
2885,Crema/1054_IWL_FEA_XX.wav,FEA,"tensor([-1.3123e-03, -1.2512e-03, -1.5564e-03,  ...,  0.0000e+00,
         3.0518e-05,  0.0000e+00])"
2886,Crema/1043_IOM_SAD_XX.wav,SAD,"tensor([ 0.0005,  0.0005, -0.0003,  ...,  0.0000,  0.0000,  0.0000])"
2887,Crema/1032_ITS_DIS_XX.wav,DIS,"tensor([-1.5259e-04,  8.2397e-04, -9.7656e-04,  ..., -6.1035e-05,
        -1.2207e-04,  2.7466e-04])"
2888,Crema/1041_WSI_FEA_XX.wav,FEA,"tensor([-0.0104, -0.0099, -0.0096,  ...,  0.0000,  0.0000,  0.0000])"
2889,Crema/1041_TIE_ANG_XX.wav,ANG,"tensor([-0.0093, -0.0096, -0.0093,  ...,  0.0000,  0.0000,  0.0000])"
2890,Crema/1090_WSI_FEA_XX.wav,FEA,"tensor([ 3.0518e-05, -6.4087e-04, -3.0518e-05,  ...,  0.0000e+00,
         0.0000e+00, -3.0518e-05])"
2891,Crema/1067_MTI_ANG_XX.wav,ANG,"tensor([-0.0083, -0.0063, -0.0068,  ...,  0.0000,  0.0000,  0.0000])"
2892,Crema/1058_DFA_NEU_XX.wav,NEU,"tensor([9.1858e-03, 7.4768e-03, 7.1106e-03,  ..., 0.0000e+00, 3.0518e-05,
        0.0000e+00])"
2893,Crema/1047_DFA_FEA_XX.wav,FEA,"tensor([-0.0014, -0.0005, -0.0005,  ..., -0.0007, -0.0007, -0.0008])"
2894,Crema/1070_IEO_DIS_MD.wav,DIS,"tensor([ 9.5215e-03,  9.3079e-03,  1.0315e-02,  ..., -1.2207e-04,
        -1.2207e-04, -9.1553e-05])"
2895,Crema/1007_ITH_NEU_XX.wav,NEU,"tensor([-0.0099, -0.0090, -0.0100,  ..., -0.0002, -0.0002, -0.0002])"
2896,Crema/1045_DFA_SAD_XX.wav,SAD,"tensor([0.0008, 0.0020, 0.0014,  ..., 0.0000, 0.0000, 0.0000])"
2897,Crema/1026_ITH_SAD_XX.wav,SAD,"tensor([-0.0003, -0.0005, -0.0011,  ...,  0.0000,  0.0000,  0.0000])"
2898,Crema/1046_IEO_ANG_HI.wav,ANG,"tensor([ 0.0052,  0.0051,  0.0072,  ..., -0.0004, -0.0004,  0.0000])"
2899,Crema/1084_IOM_FEA_XX.wav,FEA,"tensor([-2.9602e-03, -3.4485e-03, -3.2043e-03,  ...,  6.1035e-05,
         3.0518e-05,  0.0000e+00])"
2900,Crema/1030_MTI_SAD_XX.wav,SAD,"tensor([-0.0116, -0.0114, -0.0117,  ...,  0.0000,  0.0000,  0.0000])"
2901,Crema/1058_IWL_ANG_XX.wav,ANG,"tensor([-0.0020, -0.0014, -0.0015,  ...,  0.0000,  0.0000,  0.0000])"
2902,Crema/1066_DFA_SAD_XX.wav,SAD,"tensor([3.1433e-03, 2.1362e-03, 2.9297e-03,  ..., 0.0000e+00, 9.1553e-05,
        0.0000e+00])"
2903,Crema/1030_IEO_ANG_HI.wav,ANG,"tensor([ 4.0894e-03,  3.1738e-03,  2.1973e-03,  ..., -1.5259e-04,
        -9.1553e-05,  0.0000e+00])"
2904,Crema/1080_TSI_ANG_XX.wav,ANG,"tensor([-0.0030, -0.0032, -0.0027,  ...,  0.0004,  0.0003,  0.0002])"
2905,Crema/1057_IWL_DIS_XX.wav,DIS,"tensor([0.0025, 0.0015, 0.0024,  ..., 0.0000, 0.0000, 0.0000])"
2906,Crema/1046_ITS_DIS_XX.wav,DIS,"tensor([0.0042, 0.0043, 0.0036,  ..., 0.0000, 0.0000, 0.0000])"
2907,Crema/1077_DFA_SAD_XX.wav,SAD,"tensor([4.7913e-03, 5.0354e-03, 4.1809e-03,  ..., 3.0518e-05, 1.2207e-04,
        3.0518e-05])"
2908,Crema/1029_IEO_DIS_HI.wav,DIS,"tensor([-0.0088, -0.0084, -0.0086,  ...,  0.0000,  0.0000,  0.0000])"
2909,Crema/1002_IEO_FEA_MD.wav,FEA,"tensor([-2.4719e-03, -1.8921e-03, -1.7700e-03,  ..., -9.1553e-05,
        -3.0518e-05,  0.0000e+00])"
2910,Crema/1007_ITS_HAP_XX.wav,HAP,"tensor([-0.0037, -0.0040, -0.0029,  ...,  0.1265,  0.1059,  0.0886])"
2911,Crema/1078_MTI_HAP_XX.wav,HAP,"tensor([ 0.0007, -0.0001, -0.0009,  ...,  0.0000,  0.0000,  0.0000])"
2912,Crema/1027_TAI_FEA_XX.wav,FEA,"tensor([-0.0018, -0.0028, -0.0019,  ...,  0.0004,  0.0004,  0.0004])"
2913,Crema/1090_IEO_ANG_HI.wav,ANG,"tensor([ 9.1553e-05, -5.1880e-04, -8.2397e-04,  ..., -1.5259e-04,
        -1.5259e-04, -1.2207e-04])"
2914,Crema/1068_IWL_SAD_XX.wav,SAD,"tensor([ 2.1362e-04, -1.5259e-04, -6.1035e-04,  ...,  1.2207e-04,
         6.1035e-05,  6.1035e-05])"
2915,Crema/1003_IWW_NEU_XX.wav,NEU,"tensor([-0.0017, -0.0014, -0.0008,  ...,  0.0000,  0.0000,  0.0000])"
2916,Crema/1073_DFA_FEA_XX.wav,FEA,"tensor([0.0034, 0.0043, 0.0033,  ..., 0.0000, 0.0000, 0.0000])"
2917,Crema/1047_TIE_DIS_XX.wav,DIS,"tensor([ 0.0027,  0.0032,  0.0024,  ..., -0.0002, -0.0002, -0.0004])"
2918,Crema/1031_TIE_ANG_XX.wav,ANG,"tensor([-7.4463e-03, -6.9275e-03, -7.5073e-03,  ...,  1.2207e-04,
         9.1553e-05,  6.1035e-05])"
2919,Crema/1066_IOM_HAP_XX.wav,HAP,"tensor([0.0031, 0.0033, 0.0036,  ..., 0.0000, 0.0000, 0.0000])"
2920,Crema/1077_ITS_DIS_XX.wav,DIS,"tensor([ 0.0038,  0.0031,  0.0038,  ..., -0.0002, -0.0007,  0.0006])"
2921,Crema/1068_IOM_SAD_XX.wav,SAD,"tensor([9.8267e-03, 9.0332e-03, 1.0162e-02,  ..., 1.2207e-04, 1.2207e-04,
        6.1035e-05])"
2922,Crema/1030_TIE_HAP_XX.wav,HAP,"tensor([0.0005, 0.0010, 0.0004,  ..., 0.0000, 0.0000, 0.0000])"
2923,Crema/1089_IEO_HAP_HI.wav,HAP,"tensor([-0.0004, -0.0003, -0.0008,  ...,  0.0000,  0.0000,  0.0000])"
2924,Crema/1080_IWL_SAD_XX.wav,SAD,"tensor([-0.0009, -0.0012, -0.0003,  ...,  0.0000,  0.0000,  0.0000])"
2925,Crema/1070_IWL_ANG_XX.wav,ANG,"tensor([ 6.1035e-04,  2.3193e-03,  3.5706e-03,  ..., -6.1035e-05,
        -9.1553e-05,  1.8311e-04])"
2926,Crema/1082_TSI_DIS_XX.wav,DIS,"tensor([-1.0376e-03, -1.1292e-03, -1.4954e-03,  ...,  3.0518e-05,
         3.0518e-05,  0.0000e+00])"
2927,Crema/1022_IOM_DIS_XX.wav,DIS,"tensor([-2.1057e-03, -2.1973e-03, -5.4932e-04,  ...,  9.1553e-05,
         6.1035e-05,  6.1035e-05])"
2928,Crema/1032_WSI_DIS_XX.wav,DIS,"tensor([ 3.0518e-04,  5.7983e-04,  0.0000e+00,  ..., -3.0518e-05,
        -3.0518e-05,  0.0000e+00])"
2929,Crema/1059_IEO_DIS_HI.wav,DIS,"tensor([0.0004, 0.0006, 0.0004,  ..., 0.0000, 0.0000, 0.0000])"
2930,Crema/1075_TSI_NEU_XX.wav,NEU,"tensor([-0.0124, -0.0123, -0.0128,  ...,  0.0000,  0.0000,  0.0000])"
2931,Crema/1085_IWL_ANG_XX.wav,ANG,"tensor([0.0029, 0.0032, 0.0032,  ..., 0.0000, 0.0000, 0.0000])"
2932,Crema/1040_TAI_SAD_XX.wav,SAD,"tensor([0.0089, 0.0083, 0.0072,  ..., 0.0000, 0.0000, 0.0000])"
2933,Crema/1001_IOM_FEA_XX.wav,FEA,"tensor([0.0079, 0.0070, 0.0072,  ..., 0.0000, 0.0000, 0.0000])"
2934,Crema/1084_TAI_HAP_XX.wav,HAP,"tensor([4.8828e-04, 1.2207e-04, 6.1035e-05,  ..., 9.1553e-05, 6.1035e-05,
        9.1553e-05])"
2935,Crema/1084_TSI_DIS_XX.wav,DIS,"tensor([0.0011, 0.0010, 0.0014,  ..., 0.0000, 0.0000, 0.0000])"
2936,Crema/1073_IEO_FEA_LO.wav,FEA,"tensor([5.2795e-03, 4.3945e-03, 4.0283e-03,  ..., 1.2207e-04, 1.5259e-04,
        3.0518e-05])"
2937,Crema/1024_IWW_FEA_XX.wav,FEA,"tensor([-2.2278e-03, -3.0212e-03, -3.0518e-03,  ..., -3.0518e-05,
         0.0000e+00, -3.0518e-05])"
2938,Crema/1007_IEO_HAP_LO.wav,HAP,"tensor([ 8.5754e-03,  7.3242e-03,  7.0801e-03,  ...,  3.0518e-05,
         0.0000e+00, -3.0518e-05])"
2939,Crema/1026_WSI_DIS_XX.wav,DIS,"tensor([-0.0021, -0.0016, -0.0018,  ...,  0.0000,  0.0000,  0.0000])"
2940,Crema/1009_IWL_SAD_XX.wav,SAD,"tensor([0.0050, 0.0045, 0.0043,  ..., 0.0000, 0.0000, 0.0000])"
2941,Crema/1050_IWL_SAD_XX.wav,SAD,"tensor([-9.1858e-03, -8.3313e-03, -9.0332e-03,  ..., -6.1035e-05,
         0.0000e+00, -6.1035e-05])"
2942,Crema/1088_ITH_DIS_XX.wav,DIS,"tensor([0.0012, 0.0008, 0.0007,  ..., 0.0000, 0.0000, 0.0000])"
2943,Crema/1072_IEO_SAD_MD.wav,SAD,"tensor([-0.0070, -0.0058, -0.0058,  ...,  0.0000,  0.0000,  0.0000])"
2944,Crema/1085_MTI_NEU_XX.wav,NEU,"tensor([0.0011, 0.0016, 0.0014,  ..., 0.0000, 0.0000, 0.0000])"
2945,Crema/1054_IEO_DIS_HI.wav,DIS,"tensor([-0.0042, -0.0045, -0.0056,  ...,  0.0000,  0.0000,  0.0000])"
2946,Crema/1073_ITH_HAP_XX.wav,HAP,"tensor([0.0067, 0.0065, 0.0076,  ..., 0.0000, 0.0000, 0.0000])"
2947,Crema/1055_IWL_ANG_XX.wav,ANG,"tensor([9.1553e-04, 1.2207e-03, 3.6621e-04,  ..., 0.0000e+00, 0.0000e+00,
        3.0518e-05])"
2948,Crema/1059_MTI_ANG_XX.wav,ANG,"tensor([0.0027, 0.0038, 0.0041,  ..., 0.0000, 0.0000, 0.0000])"
2949,Crema/1031_TSI_SAD_XX.wav,SAD,"tensor([ 8.6060e-03,  9.3384e-03,  9.3384e-03,  ..., -3.0518e-05,
         0.0000e+00,  0.0000e+00])"
2950,Crema/1021_IWW_SAD_XX.wav,SAD,"tensor([-0.0047, -0.0049, -0.0056,  ...,  0.0000,  0.0000,  0.0000])"
